Generation,Fitness function evaluations,Best fitness,Average fitness,Median fitness,Worst Fitness,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5
112,3390,0.8269372582435608,0.8161544799804688,0.8157446384429932,0.7993463277816772,32.879481822411464,red_fox,0.17612549662590027,kit_fox,0.170904278755188,grey_fox,0.16667403280735016,Arctic_fox,0.014573860913515091,red_wolf,0.003208970418199897
113,3420,0.8282685279846191,0.8177780508995056,0.8172346949577332,0.8082418441772461,32.7654707292883,red_fox,0.1750754565000534,grey_fox,0.16768178343772888,kit_fox,0.163224458694458,Arctic_fox,0.014896673150360584,red_wolf,0.003520934609696269
114,3450,0.829142153263092,0.8191546201705933,0.8189275860786438,0.8064761757850647,30.109120724543462,grey_fox,0.17407327890396118,red_fox,0.17108221352100372,kit_fox,0.16785769164562225,Arctic_fox,0.014236776158213615,red_wolf,0.0034694799687713385
115,3480,0.826586127281189,0.8203812837600708,0.821077823638916,0.8070804476737976,29.52740856506266,red_fox,0.17642240226268768,kit_fox,0.17322255671024323,grey_fox,0.1728753298521042,Arctic_fox,0.014717472717165947,red_wolf,0.0033015639055520296
116,3510,0.8286612033843994,0.8215357065200806,0.8217090368270874,0.8072097897529602,31.95924497181268,grey_fox,0.17454293370246887,kit_fox,0.17296980321407318,red_fox,0.16784892976284027,Arctic_fox,0.01334820780903101,red_wolf,0.0032408067490905523
117,3540,0.8344969749450684,0.8220602869987488,0.8221265077590942,0.810982882976532,29.726206071139764,grey_fox,0.16893045604228973,red_fox,0.1670967936515808,kit_fox,0.16375479102134705,Arctic_fox,0.016079602763056755,dhole,0.0034239592496305704
118,3570,0.8346058130264282,0.8234319686889648,0.8238097429275513,0.8121814727783203,29.24718111355819,red_fox,0.16884376108646393,grey_fox,0.16830343008041382,kit_fox,0.16627244651317596,Arctic_fox,0.016279153525829315,dhole,0.003442514920607209
119,3600,0.8318881988525391,0.8235298991203308,0.8240212202072144,0.8097895979881287,31.136947629665904,red_fox,0.17164376378059387,kit_fox,0.17154639959335327,grey_fox,0.16142818331718445,Arctic_fox,0.013340664096176624,dhole,0.0035421510692685843
120,3630,0.8312345147132874,0.8236646056175232,0.8242095708847046,0.8147666454315186,32.837860021653135,red_fox,0.17226310074329376,grey_fox,0.17001433670520782,kit_fox,0.16844426095485687,Arctic_fox,0.013142050243914127,dhole,0.0034951549023389816
121,3660,0.8326902389526367,0.8226269483566284,0.821801483631134,0.8079637885093689,32.3326620360611,red_fox,0.17092697322368622,grey_fox,0.16770720481872559,kit_fox,0.1653003841638565,Arctic_fox,0.014217178337275982,tiger_cat,0.0036266050301492214
122,3690,0.8326000571250916,0.8236491084098816,0.8243721723556519,0.815253496170044,32.1019930862372,grey_fox,0.1710536628961563,red_fox,0.17003266513347626,kit_fox,0.16663457453250885,Arctic_fox,0.01412064116448164,dhole,0.0036495612002909184
123,3720,0.8283260464668274,0.821800172328949,0.8220846652984619,0.8114653825759888,32.21570550922539,grey_fox,0.1750400960445404,kit_fox,0.1748817414045334,red_fox,0.17447027564048767,Arctic_fox,0.012564025819301605,red_wolf,0.003430215874686837
124,3750,0.832728385925293,0.8219355344772339,0.8215847015380859,0.8126041889190674,32.376872665836764,red_fox,0.1711513102054596,grey_fox,0.16978126764297485,kit_fox,0.16219462454319,Arctic_fox,0.012145884335041046,tiger_cat,0.0038728059735149145
125,3780,0.8334884643554688,0.8227115869522095,0.823125958442688,0.8102686405181885,32.63066247879412,red_fox,0.1701124757528305,kit_fox,0.16875186562538147,grey_fox,0.16449740529060364,Arctic_fox,0.013265486806631088,tiger_cat,0.0036136179696768522
126,3810,0.8305546045303345,0.8236477971076965,0.8251782059669495,0.813370406627655,32.84414209339891,red_fox,0.17310316860675812,grey_fox,0.17074376344680786,kit_fox,0.16926352679729462,Arctic_fox,0.015498392283916473,tiger_cat,0.0036513672675937414
127,3840,0.833949863910675,0.8219350576400757,0.8221920728683472,0.8155924677848816,32.79422085988181,red_fox,0.16937139630317688,grey_fox,0.16865001618862152,kit_fox,0.1573171317577362,Arctic_fox,0.01405665185302496,partridge,0.0033373101614415646
128,3870,0.8342026472091675,0.822964608669281,0.8231574296951294,0.8129655718803406,33.70680409153944,grey_fox,0.16908180713653564,red_fox,0.1675645262002945,kit_fox,0.15566180646419525,Arctic_fox,0.013946112245321274,partridge,0.003247662214562297
129,3900,0.833279013633728,0.8248504400253296,0.8258805871009827,0.8110318779945374,32.8344645917919,grey_fox,0.17016544938087463,red_fox,0.16456180810928345,kit_fox,0.14919473230838776,Arctic_fox,0.014034734107553959,partridge,0.003428837051615119
130,3930,0.8349636197090149,0.8251060843467712,0.8255795240402222,0.8165279626846313,31.484767120446985,red_fox,0.1684410125017166,grey_fox,0.1683165729045868,kit_fox,0.1502954512834549,Arctic_fox,0.013945542275905609,partridge,0.0033942910376936197
131,3960,0.8343253135681152,0.8267733454704285,0.8276383280754089,0.8196609020233154,26.729414516909262,grey_fox,0.16906282305717468,red_fox,0.16708950698375702,kit_fox,0.1458280235528946,Arctic_fox,0.01410522498190403,partridge,0.0033996752463281155
132,3990,0.8317528963088989,0.8260076642036438,0.8260369300842285,0.8169013857841492,26.584177266037976,red_fox,0.1716119349002838,grey_fox,0.16704104840755463,kit_fox,0.15841279923915863,Arctic_fox,0.013255413621664047,partridge,0.003358221147209406
133,4020,0.8336542248725891,0.8262317776679993,0.8264930844306946,0.8160872459411621,28.713367316936665,red_fox,0.1696706861257553,grey_fox,0.16609612107276917,kit_fox,0.15606269240379333,Arctic_fox,0.012956472113728523,partridge,0.0033367795404046774
134,4050,0.8378552794456482,0.8266748785972595,0.8265257477760315,0.8156509399414062,29.350004626625367,kit_fox,0.16580964624881744,red_fox,0.1647413969039917,grey_fox,0.16266998648643494,Arctic_fox,0.013349425978958607,partridge,0.003651997074484825
135,4080,0.8350797891616821,0.8281145095825195,0.8286416530609131,0.8196082711219788,30.13352870189347,red_fox,0.16912882030010223,grey_fox,0.16466841101646423,kit_fox,0.1591915339231491,Arctic_fox,0.013861684128642082,tiger_cat,0.004195860121399164
136,4110,0.8435764312744141,0.8295031189918518,0.8287042379379272,0.8212147951126099,30.50188816160249,grey_fox,0.1611577570438385,red_fox,0.16022127866744995,kit_fox,0.1400594860315323,Arctic_fox,0.013941395096480846,tiger_cat,0.0047258129343390465
137,4140,0.8422194123268127,0.8299349546432495,0.830190896987915,0.8168145418167114,31.74887805924374,grey_fox,0.16266128420829773,red_fox,0.15806357562541962,kit_fox,0.13607849180698395,Arctic_fox,0.013759521767497063,tiger_cat,0.0048897285014390945
138,4170,0.8468860387802124,0.8312588930130005,0.8315237760543823,0.8145810961723328,30.552243492250035,red_fox,0.15731549263000488,grey_fox,0.1549798995256424,kit_fox,0.1484745442867279,Arctic_fox,0.014993960037827492,tiger_cat,0.004215369466692209
139,4200,0.8455408811569214,0.8337795734405518,0.8343664407730103,0.8194129467010498,27.261338499340315,red_fox,0.15909914672374725,grey_fox,0.15323780477046967,kit_fox,0.1466766744852066,Arctic_fox,0.013380349613726139,tiger_cat,0.004631314892321825
140,4230,0.8492567539215088,0.8368861675262451,0.8365225195884705,0.826469898223877,27.777578737693666,grey_fox,0.15491832792758942,red_fox,0.1546061635017395,kit_fox,0.14428557455539703,Arctic_fox,0.014675269834697247,tiger_cat,0.004168075975030661
141,4260,0.8465067148208618,0.8362120389938354,0.837827205657959,0.8229312896728516,28.04126736656628,red_fox,0.15786081552505493,grey_fox,0.15777668356895447,kit_fox,0.14785216748714447,Arctic_fox,0.014013338834047318,tiger_cat,0.004370169714093208
142,4290,0.8460487127304077,0.8385049700737,0.8393141627311707,0.8271927833557129,28.218072573885244,red_fox,0.15811826288700104,grey_fox,0.15392102301120758,kit_fox,0.14357364177703857,Arctic_fox,0.01381293497979641,tiger_cat,0.004145399667322636
143,4320,0.846998393535614,0.8392699956893921,0.8394670486450195,0.8294431567192078,28.536914434453642,grey_fox,0.15731631219387054,red_fox,0.15417447686195374,kit_fox,0.14325876533985138,Arctic_fox,0.014881967566907406,tiger_cat,0.004313991870731115
144,4350,0.8554376363754272,0.8402985334396362,0.840121328830719,0.8267979621887207,28.762691884213638,red_fox,0.14947916567325592,grey_fox,0.14893431961536407,kit_fox,0.1439289003610611,Arctic_fox,0.013180304318666458,tiger_cat,0.004905554931610823
145,4380,0.8536182641983032,0.8422636389732361,0.8438096046447754,0.8286426067352295,28.13546929676055,grey_fox,0.1514221429824829,red_fox,0.15006175637245178,kit_fox,0.14273490011692047,Arctic_fox,0.013965656980872154,tiger_cat,0.005043308716267347
146,4410,0.8534336686134338,0.8451117277145386,0.8449157476425171,0.8323010206222534,26.638992252323295,red_fox,0.15146680176258087,grey_fox,0.14779046177864075,kit_fox,0.1429573893547058,Arctic_fox,0.01412985473871231,tiger_cat,0.004906551446765661
147,4440,0.8525035381317139,0.8443162441253662,0.8453068733215332,0.8338367938995361,24.881111316424175,kit_fox,0.15226246416568756,grey_fox,0.14918549358844757,red_fox,0.14790739119052887,Arctic_fox,0.01338023878633976,tiger_cat,0.0047763739712536335
148,4470,0.8567321300506592,0.8443593382835388,0.8443014621734619,0.8275769352912903,25.78454114653137,grey_fox,0.14855392277240753,kit_fox,0.14599905908107758,red_fox,0.14355595409870148,Arctic_fox,0.01480089407414198,tiger_cat,0.00529120210558176
149,4500,0.8566038012504578,0.8467736840248108,0.847040593624115,0.8308078050613403,26.602259649162633,grey_fox,0.14876866340637207,kit_fox,0.14771535992622375,red_fox,0.14362898468971252,Arctic_fox,0.01472149696201086,tiger_cat,0.00537969172000885
150,4530,0.8548365831375122,0.8460706472396851,0.8455266952514648,0.8370299935340881,27.542892147085386,red_fox,0.15042074024677277,grey_fox,0.1480492800474167,kit_fox,0.14319032430648804,Arctic_fox,0.014477994292974472,tiger_cat,0.005274979397654533
151,4560,0.855492115020752,0.8483722805976868,0.8488264083862305,0.8411940336227417,26.8212660584156,kit_fox,0.1496322602033615,red_fox,0.14742246270179749,grey_fox,0.14542922377586365,Arctic_fox,0.01417633332312107,tiger_cat,0.0051159546710550785
152,4590,0.8544632196426392,0.8473976254463196,0.8484115600585938,0.8384121656417847,28.003080487458796,grey_fox,0.15093940496444702,kit_fox,0.1477084755897522,red_fox,0.1427007019519806,Arctic_fox,0.01376733835786581,tiger_cat,0.005401570349931717
153,4620,0.8570563793182373,0.8462672829627991,0.8466373682022095,0.8280702233314514,28.204253048106075,kit_fox,0.14898617565631866,grey_fox,0.146651953458786,red_fox,0.1431611329317093,Arctic_fox,0.014146171510219574,tiger_cat,0.006051653530448675
154,4650,0.8592463731765747,0.8488684296607971,0.8487316966056824,0.835985541343689,30.29651010089028,kit_fox,0.14633603394031525,red_fox,0.14462508261203766,grey_fox,0.14281760156154633,Arctic_fox,0.01313265971839428,tiger_cat,0.0055922530591487885
155,4680,0.8579287528991699,0.8499937653541565,0.8505070209503174,0.836167573928833,30.611481170635656,grey_fox,0.14833781123161316,kit_fox,0.14786697924137115,red_fox,0.13851046562194824,Arctic_fox,0.012994697317481041,tiger_cat,0.006250791717320681
156,4710,0.8612003326416016,0.8503810167312622,0.851555585861206,0.8354735970497131,31.592324857750686,grey_fox,0.1447826772928238,red_fox,0.14332015812397003,kit_fox,0.1398722380399704,Arctic_fox,0.013423338532447815,tiger_cat,0.005989909637719393
157,4740,0.864427387714386,0.85203617811203,0.8512086868286133,0.8396894335746765,32.5072887281137,red_fox,0.14177845418453217,kit_fox,0.14177297055721283,grey_fox,0.13993725180625916,Arctic_fox,0.012426021508872509,tiger_cat,0.006216050125658512
158,4770,0.8603349924087524,0.8534790277481079,0.8530218601226807,0.8457875847816467,32.54169358993782,grey_fox,0.14702080190181732,kit_fox,0.13979187607765198,red_fox,0.13450796902179718,Arctic_fox,0.012287795543670654,tiger_cat,0.00735516706481576
159,4800,0.8683696389198303,0.8535826802253723,0.8540780544281006,0.843876302242279,31.920779319698372,grey_fox,0.13927428424358368,kit_fox,0.13878211379051208,red_fox,0.13666684925556183,Arctic_fox,0.012200037948787212,tiger_cat,0.007656606379896402
160,4830,0.8671879768371582,0.8556568026542664,0.8548595905303955,0.8445395827293396,32.4728395818428,kit_fox,0.14041629433631897,red_fox,0.1364835947751999,grey_fox,0.13599343597888947,Arctic_fox,0.011651353910565376,tiger_cat,0.007624858058989048
161,4860,0.8658993244171143,0.8585091233253479,0.8586583137512207,0.8416886329650879,29.410768860209576,kit_fox,0.1415257602930069,red_fox,0.13659058511257172,grey_fox,0.1365734487771988,Arctic_fox,0.012126180343329906,tiger_cat,0.007403729949146509
162,4890,0.8676714897155762,0.857254147529602,0.8576468229293823,0.8473072648048401,29.95454827669161,kit_fox,0.13923895359039307,red_fox,0.13517236709594727,grey_fox,0.13077425956726074,Arctic_fox,0.0121800247579813,tiger_cat,0.0069093708880245686
163,4920,0.8688277006149292,0.8601300120353699,0.8604532480239868,0.8491687774658203,28.53701288422148,kit_fox,0.13787946105003357,grey_fox,0.1375996619462967,red_fox,0.13710243999958038,Arctic_fox,0.013034461997449398,tiger_cat,0.006708997301757336
164,4950,0.8680373430252075,0.8603156208992004,0.8612819910049438,0.8410555124282837,27.92940960521372,grey_fox,0.13888311386108398,kit_fox,0.13832443952560425,red_fox,0.12985998392105103,Arctic_fox,0.013107309117913246,tiger_cat,0.0069153085350990295
165,4980,0.8736302256584167,0.861233651638031,0.8615385293960571,0.8522317409515381,26.56969788645236,kit_fox,0.13369683921337128,red_fox,0.1319924294948578,grey_fox,0.12374266982078552,Arctic_fox,0.013032298535108566,tiger_cat,0.007304410915821791
166,5010,0.8744256496429443,0.8636699914932251,0.8643538951873779,0.8541866540908813,28.631282798439734,red_fox,0.13322335481643677,kit_fox,0.13056792318820953,grey_fox,0.11928894370794296,Arctic_fox,0.01281778234988451,tiger_cat,0.007642565295100212
167,5040,0.8738712668418884,0.8626852631568909,0.8621560335159302,0.8521431684494019,30.228238440110623,red_fox,0.13467170298099518,kit_fox,0.12809747457504272,grey_fox,0.12243809551000595,Arctic_fox,0.01242499053478241,tiger_cat,0.008533821441233158
168,5070,0.8758005499839783,0.8649901747703552,0.8649756908416748,0.8489631414413452,29.362951673089945,red_fox,0.13308866322040558,kit_fox,0.13269376754760742,grey_fox,0.12466839700937271,Arctic_fox,0.012399437837302685,tiger_cat,0.008877526037395
169,5100,0.8737001419067383,0.8662663102149963,0.8663538098335266,0.8538538217544556,27.77124297045054,red_fox,0.13413408398628235,kit_fox,0.13018518686294556,grey_fox,0.11889101564884186,Arctic_fox,0.013153617270290852,tiger_cat,0.007855548523366451
170,5130,0.8744891881942749,0.8647430539131165,0.8646306991577148,0.8509668111801147,29.74324798350359,kit_fox,0.1328326314687729,red_fox,0.13281585276126862,grey_fox,0.12839366495609283,Arctic_fox,0.012998109683394432,tiger_cat,0.007326218765228987
171,5160,0.8735731840133667,0.8638074398040771,0.8645645380020142,0.8516847491264343,30.176306204599257,kit_fox,0.1337698996067047,red_fox,0.13341018557548523,grey_fox,0.1216312050819397,Arctic_fox,0.012759638950228691,tiger_cat,0.0073649645783007145
172,5190,0.8752604126930237,0.8659897446632385,0.8652387857437134,0.8541876673698425,30.079885384078942,kit_fox,0.13272978365421295,red_fox,0.12951885163784027,grey_fox,0.10852042585611343,Arctic_fox,0.012312458828091621,tiger_cat,0.007989159785211086
173,5220,0.8751916289329529,0.8661493062973022,0.8679032325744629,0.8524779081344604,29.689150127271066,kit_fox,0.13271653652191162,red_fox,0.13058750331401825,grey_fox,0.1133984699845314,Arctic_fox,0.012136382050812244,tiger_cat,0.007914810441434383
174,5250,0.8827941417694092,0.8680353760719299,0.8676111102104187,0.85697340965271,29.864598659135858,red_fox,0.12606407701969147,kit_fox,0.12084747105836868,grey_fox,0.11563524603843689,Arctic_fox,0.013384593650698662,tiger_cat,0.00885886698961258
175,5280,0.8817898631095886,0.8686379194259644,0.8686664700508118,0.8576104044914246,31.231661582434207,red_fox,0.12681721150875092,kit_fox,0.11929962784051895,grey_fox,0.11909813433885574,Arctic_fox,0.013332169502973557,tiger_cat,0.00859365426003933
176,5310,0.8840631246566772,0.872338593006134,0.8729941844940186,0.8564213514328003,29.88751163089812,grey_fox,0.12540186941623688,kit_fox,0.12528328597545624,red_fox,0.12223821133375168,Arctic_fox,0.012787455692887306,tiger_cat,0.009447348304092884
177,5340,0.886503279209137,0.874104917049408,0.874605119228363,0.860878586769104,28.867398157950436,kit_fox,0.12295552343130112,red_fox,0.12271876633167267,grey_fox,0.11871204525232315,Arctic_fox,0.012349029071629047,tiger_cat,0.00947353895753622
178,5370,0.8862767219543457,0.8757209777832031,0.8749370574951172,0.8683557510375977,28.282745420092265,red_fox,0.12357629090547562,grey_fox,0.117408886551857,kit_fox,0.11664822697639465,Arctic_fox,0.012753420509397984,tiger_cat,0.009860428050160408
179,5400,0.8890591859817505,0.8768324255943298,0.8776521682739258,0.8653877973556519,28.9957826645488,red_fox,0.12044017016887665,grey_fox,0.1146056056022644,kit_fox,0.1124572828412056,Arctic_fox,0.01386524923145771,tiger_cat,0.009486319497227669
180,5430,0.8878048658370972,0.8777664303779602,0.8785306215286255,0.8628216981887817,28.191741214005237,grey_fox,0.12262319773435593,red_fox,0.12134361267089844,kit_fox,0.10285366326570511,Arctic_fox,0.014629063196480274,tiger_cat,0.010437498800456524
181,5460,0.8884757161140442,0.8806485533714294,0.8805457353591919,0.8731160163879395,27.83342950715782,grey_fox,0.12136338651180267,red_fox,0.12095129489898682,kit_fox,0.1111443042755127,Arctic_fox,0.014474631287157536,tiger_cat,0.009841082617640495
182,5490,0.8931437730789185,0.8811667561531067,0.8814032673835754,0.8668957948684692,28.972433009098886,red_fox,0.11762601882219315,grey_fox,0.11406441777944565,kit_fox,0.10444224625825882,Arctic_fox,0.0133240707218647,tiger_cat,0.010769352316856384
183,5520,0.8920915126800537,0.8828676342964172,0.8841375112533569,0.8701450824737549,30.039121199365095,red_fox,0.11758579313755035,grey_fox,0.11714613437652588,kit_fox,0.11065980046987534,Arctic_fox,0.014417333528399467,tiger_cat,0.00967368669807911
184,5550,0.8959648609161377,0.8851641416549683,0.885635256767273,0.874537467956543,30.48643646406674,kit_fox,0.11373132467269897,grey_fox,0.11344663798809052,red_fox,0.11221379041671753,Arctic_fox,0.013017389923334122,tiger_cat,0.009665573947131634
185,5580,0.8987913131713867,0.8886834383010864,0.8878105878829956,0.8772832155227661,29.8683255394682,grey_fox,0.11112923175096512,red_fox,0.11089900881052017,kit_fox,0.1046871766448021,Arctic_fox,0.01373416930437088,tiger_cat,0.009911991655826569
186,5610,0.8995833992958069,0.890753448009491,0.8912602663040161,0.8818356990814209,29.535723728152156,grey_fox,0.11044137179851532,red_fox,0.10916519910097122,kit_fox,0.10419110208749771,Arctic_fox,0.013550089672207832,tiger_cat,0.010027449578046799
187,5640,0.901360809803009,0.8914423584938049,0.8913916349411011,0.880133330821991,29.90567270890366,grey_fox,0.1092512458562851,red_fox,0.10847291350364685,kit_fox,0.09704972058534622,Arctic_fox,0.013025523163378239,tiger_cat,0.010618344880640507
188,5670,0.9047567248344421,0.8926340937614441,0.8934282064437866,0.880475640296936,29.884766387290526,red_fox,0.10642165690660477,grey_fox,0.10351966321468353,kit_fox,0.09413463622331619,Arctic_fox,0.01299305073916912,tiger_cat,0.011177229695022106
189,5700,0.9034491777420044,0.8933954238891602,0.892553448677063,0.8720033168792725,30.597324213112852,red_fox,0.10683344304561615,grey_fox,0.10642363131046295,kit_fox,0.0981653556227684,Arctic_fox,0.012789638713002205,tiger_cat,0.01029226928949356
190,5730,0.9071885943412781,0.8958716988563538,0.8958632946014404,0.8838520646095276,30.772495540596513,red_fox,0.10410531610250473,grey_fox,0.10106445848941803,kit_fox,0.09472891688346863,Arctic_fox,0.013466679491102695,tiger_cat,0.01130084227770567
191,5760,0.9056695699691772,0.8969118595123291,0.8974876999855042,0.8879006505012512,28.15049344142332,red_fox,0.10508107393980026,grey_fox,0.1025310829281807,kit_fox,0.1001848578453064,Arctic_fox,0.014024173840880394,tiger_cat,0.010733658447861671
192,5790,0.9068964123725891,0.8969342708587646,0.897438645362854,0.8840774893760681,29.63183221359861,red_fox,0.10568447411060333,grey_fox,0.0958654135465622,kit_fox,0.08566334843635559,Arctic_fox,0.012817143462598324,tiger_cat,0.012582353316247463
193,5820,0.9094842076301575,0.8987866044044495,0.8984324932098389,0.889235258102417,30.01459759833674,red_fox,0.10427034646272659,grey_fox,0.09488818049430847,kit_fox,0.0806327611207962,tiger_cat,0.013736698776483536,Arctic_fox,0.012345517985522747
194,5850,0.9098052382469177,0.9019027352333069,0.9030669331550598,0.8903476595878601,28.34352852838158,grey_fox,0.10254289954900742,red_fox,0.10060413926839828,kit_fox,0.08947490900754929,Arctic_fox,0.013876480050384998,tiger_cat,0.012344654649496078
195,5880,0.9086846709251404,0.9003709554672241,0.9011367559432983,0.8917313814163208,27.86532073413609,red_fox,0.10344783216714859,grey_fox,0.10253307223320007,kit_fox,0.0882241353392601,Arctic_fox,0.013124160468578339,tiger_cat,0.012119544669985771
196,5910,0.9072803258895874,0.9003677368164062,0.900972843170166,0.8903344869613647,30.762084341645732,red_fox,0.10488872975111008,grey_fox,0.10432109981775284,kit_fox,0.08785860985517502,Arctic_fox,0.013228993862867355,tiger_cat,0.012158880941569805
197,5940,0.9059761166572571,0.9004067778587341,0.9006611108779907,0.8927671313285828,30.404114605269537,grey_fox,0.10678014159202576,red_fox,0.1045622006058693,kit_fox,0.08409981429576874,Arctic_fox,0.013810930773615837,tiger_cat,0.012759205885231495
198,5970,0.9072778820991516,0.898354709148407,0.8985495567321777,0.8880831599235535,30.013118432504335,red_fox,0.10439839214086533,grey_fox,0.10161720216274261,kit_fox,0.08956626802682877,Arctic_fox,0.01304632704705,tiger_cat,0.011648745276033878
199,6000,0.9067128896713257,0.9002942442893982,0.9012702703475952,0.8911685943603516,27.600669173963514,grey_fox,0.10505687445402145,red_fox,0.10025935620069504,kit_fox,0.08490540832281113,Arctic_fox,0.012346058152616024,tiger_cat,0.011775211431086063
200,6030,0.9106826186180115,0.9008106589317322,0.9016439914703369,0.8929082751274109,29.070918757729615,red_fox,0.10205365717411041,grey_fox,0.09501906484365463,kit_fox,0.09030305594205856,tiger_cat,0.012743833474814892,Arctic_fox,0.012039480730891228
201,6060,0.9139235019683838,0.9023855328559875,0.9023435115814209,0.8929054737091064,31.164961234695635,grey_fox,0.0993049219250679,red_fox,0.09884548932313919,kit_fox,0.08313489705324173,tiger_cat,0.01322045549750328,Arctic_fox,0.011851498857140541
202,6090,0.9125425815582275,0.9022665023803711,0.9018651247024536,0.8920130729675293,31.664138951314754,grey_fox,0.10010971873998642,red_fox,0.09901537746191025,kit_fox,0.08744415640830994,tiger_cat,0.012641009874641895,Arctic_fox,0.011665248312056065
203,6120,0.9111545085906982,0.9039385318756104,0.9035954475402832,0.8927786350250244,30.952604696352513,red_fox,0.10079365968704224,grey_fox,0.1006496250629425,kit_fox,0.08759335428476334,Arctic_fox,0.012266408652067184,tiger_cat,0.01194013375788927
204,6150,0.9140022397041321,0.9044609069824219,0.9041607975959778,0.8938616514205933,27.925352853451127,grey_fox,0.09840996563434601,red_fox,0.09709344059228897,kit_fox,0.08259319514036179,tiger_cat,0.012412562035024166,Arctic_fox,0.011065603233873844
205,6180,0.9144487380981445,0.9047066569328308,0.9045145511627197,0.8926249146461487,27.80249182711798,red_fox,0.09846536815166473,grey_fox,0.09821660071611404,kit_fox,0.08667109161615372,tiger_cat,0.012929355725646019,Arctic_fox,0.011231997981667519
206,6210,0.9171582460403442,0.9055947661399841,0.9042775630950928,0.8977031111717224,29.350914495259353,grey_fox,0.09781220555305481,red_fox,0.09195289760828018,kit_fox,0.07831337302923203,tiger_cat,0.014963707886636257,Arctic_fox,0.010756714269518852
207,6240,0.9200257658958435,0.9081091284751892,0.9078634977340698,0.8944153785705566,27.53168955264685,grey_fox,0.09583524614572525,red_fox,0.09121468663215637,kit_fox,0.07581809908151627,tiger_cat,0.01583663560450077,Arctic_fox,0.010501432232558727
208,6270,0.9223322868347168,0.9117956161499023,0.9110265374183655,0.8983645439147949,25.73936235655522,grey_fox,0.09442277252674103,red_fox,0.08989593386650085,kit_fox,0.07505347579717636,tiger_cat,0.01676056534051895,Arctic_fox,0.010456372052431107
209,6300,0.9230358600616455,0.9126135110855103,0.9132468700408936,0.9008563756942749,27.096784746915656,grey_fox,0.09388276189565659,red_fox,0.09365343302488327,kit_fox,0.07592268288135529,tiger_cat,0.016938531771302223,Arctic_fox,0.01020644698292017
210,6330,0.9255546927452087,0.9153507351875305,0.9150629043579102,0.9069123268127441,27.36219525250295,red_fox,0.08961325138807297,grey_fox,0.0894249677658081,kit_fox,0.07105869054794312,tiger_cat,0.015175672248005867,Arctic_fox,0.01085006445646286
211,6360,0.9258967041969299,0.9158157110214233,0.9161099791526794,0.9067420959472656,27.58349956231226,red_fox,0.09179436415433884,grey_fox,0.08958345651626587,kit_fox,0.07409637421369553,tiger_cat,0.01771923154592514,Arctic_fox,0.010666970163583755
212,6390,0.9282737374305725,0.9168539643287659,0.9169059991836548,0.9033626317977905,28.70217800638121,red_fox,0.09000928699970245,grey_fox,0.08702190965414047,kit_fox,0.07161486893892288,tiger_cat,0.018260786309838295,Arctic_fox,0.010360881686210632
213,6420,0.9294086694717407,0.9194738268852234,0.9186335802078247,0.9109145402908325,28.549257345792306,red_fox,0.08896820992231369,grey_fox,0.08889586478471756,kit_fox,0.07442349195480347,tiger_cat,0.018395310267806053,Arctic_fox,0.010797086171805859
214,6450,0.9291301965713501,0.9203269481658936,0.9204888343811035,0.9091246724128723,28.341663548425508,grey_fox,0.08900492638349533,red_fox,0.0872863233089447,kit_fox,0.07185422629117966,tiger_cat,0.018117940053343773,Arctic_fox,0.009953899309039116
215,6480,0.9307030439376831,0.9223890900611877,0.9233641624450684,0.9099730253219604,29.215174679644768,red_fox,0.086800217628479,grey_fox,0.08669073134660721,kit_fox,0.06858693808317184,tiger_cat,0.01749323308467865,Arctic_fox,0.011479010805487633
216,6510,0.9366161227226257,0.9244062900543213,0.9239434003829956,0.9097586870193481,29.637411076376118,grey_fox,0.08239442110061646,red_fox,0.08156771957874298,kit_fox,0.06730861216783524,tiger_cat,0.01901346631348133,Arctic_fox,0.011048709973692894
217,6540,0.9367392063140869,0.9247692227363586,0.9255005121231079,0.9157604575157166,29.22193567942782,red_fox,0.08233803510665894,grey_fox,0.08047176152467728,kit_fox,0.06940612941980362,tiger_cat,0.0190716702491045,Arctic_fox,0.011552819050848484
218,6570,0.9350730180740356,0.9278770685195923,0.9256936311721802,0.9195022583007812,27.591063330396135,grey_fox,0.08612120896577835,red_fox,0.08155237883329391,kit_fox,0.06755132973194122,tiger_cat,0.021195458248257637,Arctic_fox,0.01058323122560978
219,6600,0.9378488659858704,0.929946780204773,0.9303796291351318,0.9165991544723511,27.154283255964526,red_fox,0.08153268694877625,grey_fox,0.08051205426454544,kit_fox,0.07205916196107864,tiger_cat,0.01937374658882618,Arctic_fox,0.011403568089008331
220,6630,0.9402655363082886,0.930925726890564,0.9314107894897461,0.9181464314460754,28.03378684259677,grey_fox,0.0828448161482811,red_fox,0.0820833072066307,kit_fox,0.062486469745635986,tiger_cat,0.023110531270503998,Arctic_fox,0.01080998219549656
221,6660,0.9423437714576721,0.9322038292884827,0.9320511817932129,0.9246985912322998,29.583579814917186,red_fox,0.08061616122722626,grey_fox,0.07873903959989548,kit_fox,0.059696514159440994,tiger_cat,0.022962825372815132,Arctic_fox,0.01009358186274767
