,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
30,360,25270,1.7079305648803709,1.612170696258545,1.6081255674362185,1.5500683784484863,70,49.69940835583945,tiger_cat,0.7179710268974304,Egyptian_cat,0.0428728424012661,tabby,0.034857384860515594,lynx,0.02863965928554535,red_fox,0.010064098984003069,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
31,244,17150,1.7135204076766968,1.5748285055160522,1.5717926025390625,1.4604768753051758,70,52.0909249859797,strainer,0.72999507188797,kit_fox,0.016479749232530594,red_fox,0.013135901652276516,grey_fox,0.01294073648750782,measuring_cup,0.004135464783757925,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
32,367,25760,1.7142144441604614,1.6435163021087646,1.6401094198226929,1.5954110622406006,70,47.03662552244139,tiger_cat,0.7189102172851562,tabby,0.038599684834480286,Egyptian_cat,0.032962672412395484,lynx,0.01952127367258072,red_fox,0.004696620162576437,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
33,365,25620,1.7009854316711426,1.640848159790039,1.63888680934906,1.5953967571258545,70,51.724434418171406,tiger_cat,0.7065887451171875,tabby,0.049071960151195526,Egyptian_cat,0.04485606774687767,lynx,0.018706779927015305,red_fox,0.005602566525340079,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
34,373,26180,1.7141048908233645,1.6365877389907837,1.639909744262695,1.5818171501159668,70,49.988161755228504,tiger_cat,0.7227568626403809,tabby,0.04830589517951012,Egyptian_cat,0.03906435891985893,lynx,0.0161411315202713,red_fox,0.008675671182572842,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
35,353,24780,1.7090590000152588,1.6224994659423828,1.6232175827026367,1.5661242008209229,70,50.47821108300321,tiger_cat,0.7174348235130309,tabby,0.05079840496182442,Egyptian_cat,0.033988192677497864,lynx,0.02333085797727108,red_fox,0.00834528636187315,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
36,437,30660,1.7055313587188718,1.642009139060974,1.6423053741455078,1.5989187955856323,70,51.25299548815181,tiger_cat,0.7132023572921753,tabby,0.05018395185470581,Egyptian_cat,0.046519968658685684,lynx,0.010874227620661259,red_fox,0.007692033424973488,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
37,434,30450,1.704535961151123,1.6566380262374878,1.6550323963165283,1.6007192134857178,70,50.5259619014041,tiger_cat,0.7121559977531433,tabby,0.032147709280252464,Egyptian_cat,0.0288336668163538,lynx,0.014340599998831747,red_fox,0.007589519023895264,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
38,349,24500,1.7044615745544434,1.6503772735595703,1.6517105102539062,1.5827589035034182,70,46.514136029434006,tiger_cat,0.7111460566520691,tabby,0.043947476893663406,Egyptian_cat,0.03784820437431336,lynx,0.026305057108402245,red_fox,0.006693129427731037,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
39,405,28420,1.7053074836730957,1.6549255847930908,1.6549198627471924,1.5990206003189087,70,44.02665932056,tiger_cat,0.7124703526496887,Egyptian_cat,0.043310899287462234,tabby,0.04324055090546608,lynx,0.01302229706197977,red_fox,0.007117483764886856,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,7,5,15
