,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
38,457,32060,1.7057290077209473,1.6239683628082275,1.6286909580230713,1.5533467531204224,70,53.345433761777144,tiger_cat,0.711517333984375,Egyptian_cat,0.05021998286247253,tabby,0.03860440105199814,lynx,0.0229519996792078,red_fox,0.005826934240758419,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
39,437,30660,1.7207834720611572,1.652707815170288,1.6553013324737549,1.586745023727417,70,54.713659254434496,tiger_cat,0.7272344827651978,tabby,0.04066455736756325,Egyptian_cat,0.03232542797923088,lynx,0.017813717946410183,red_fox,0.006458353251218796,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.1,5,5,15
40,714,50050,1.0582075119018557,0.9631069898605348,0.9585505723953248,0.9009926915168762,70,76.24737904952225,tiger_cat,0.1542661190032959,red_fox,0.09604790061712264,grey_fox,0.0644846186041832,Egyptian_cat,0.032254796475172036,tabby,0.025535689666867256,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
41,714,50050,0.9893913269042968,0.9073973894119264,0.9111010432243348,0.8386094570159912,70,89.23782658485588,red_fox,0.11975136399269105,tiger_cat,0.10911942273378372,grey_fox,0.07711254060268402,kit_fox,0.027568472549319267,lynx,0.027522789314389232,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
42,714,50050,1.0300312042236328,0.9812605977058412,0.984388828277588,0.9368640780448914,70,84.08562415173368,tiger_cat,0.11507102847099306,red_fox,0.08505687862634659,grey_fox,0.06533177942037582,lynx,0.04165951162576675,kit_fox,0.03429395705461502,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
43,714,50050,1.1267112493515017,1.012065887451172,1.0154759883880615,0.8933241367340088,70,82.69265706176319,tiger_cat,0.20462775230407715,red_fox,0.07802510261535645,grey_fox,0.05561530962586403,Egyptian_cat,0.05319566279649735,tabby,0.03382336348295212,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
44,714,50050,1.0195082426071167,0.9583169221878052,0.9575612545013428,0.8613302707672119,70,85.61858703783066,tiger_cat,0.13156884908676147,red_fox,0.11207626014947893,grey_fox,0.07296524196863174,lynx,0.05037031322717666,Egyptian_cat,0.02480088174343109,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
45,714,50050,0.9979914426803588,0.9118344187736512,0.912961721420288,0.8363826274871826,70,80.88565614334578,red_fox,0.10081515461206436,tiger_cat,0.0987977683544159,grey_fox,0.07569260895252228,kit_fox,0.03151997178792953,Egyptian_cat,0.02637072466313839,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
46,714,50050,1.0813773870468142,0.9690930843353271,0.9726933240890504,0.8473622798919678,70,78.24462395720589,tiger_cat,0.1926976442337036,red_fox,0.11139212548732758,grey_fox,0.05112294480204582,lynx,0.034746114164590836,tabby,0.022490153089165688,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
47,714,50050,1.2123976945877075,1.0504493713378906,1.0536770820617676,0.9295267462730408,70,82.23017834518944,tiger_cat,0.2901654541492462,red_fox,0.07772935926914215,Egyptian_cat,0.047176968306303024,grey_fox,0.044650707393884666,lynx,0.033465396612882614,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
48,714,50050,1.1561163663864136,1.0507051944732666,1.0473583936691284,0.9246556162834167,70,86.44341249395471,tiger_cat,0.25891223549842834,red_fox,0.10283816605806352,Egyptian_cat,0.062140386551618576,grey_fox,0.050992637872695916,lynx,0.04678883776068688,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
49,714,50050,1.0935587882995603,1.0058937072753906,1.0013777017593384,0.910580039024353,70,73.8904086416732,tiger_cat,0.19665881991386414,red_fox,0.1030040830373764,grey_fox,0.056282632052898414,lynx,0.03465447574853897,Egyptian_cat,0.03222464770078659,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.3,5,5,15
